,Status,Batch,pca_browning_score_PC1,pca_browning_score_PC2,lda_browning_score_Brown,lda_browning_score_White,lda_browning_score_Brown_lasso,lda_browning_score_White_lasso,rf_browning_score_Brown,rf_browning_score_White,tabpfn_browning_score_Brown,tabpfn_browning_score_White,lr_browning_score_Brown,lr_browning_score_White,lr_browning_score_Brown_markers,lr_browning_score_White_markers,Composite_Score
Haas2021-Haas2021-X.9..TP_Thermogenesis_RT_A.PG.Quantity,Brown,Haas2021,22.03178357413679,7.937180496532078,1.0,0.0,1.0,0.0,1.0,0.0,0.9993547,0.0006452848,0.99455040938764,0.005449590612359978,0.9904409407670526,0.00955905923294741,35.96896407555831
Haas2021-Haas2021-X.10..TP_Thermogenesis_RT_B.PG.Quantity,Brown,Haas2021,25.30240801509877,9.6174003531924,1.0,0.0,1.0,0.0,0.98,0.02,0.9995092,0.0004907662,0.9937160157336947,0.00628398426630529,0.9951036864084557,0.004896313591544346,40.91980834983934
Haas2021-Haas2021-X.11..TP_Thermogenesis_RT_C.PG.Quantity,Brown,Haas2021,24.758588669917263,8.439827255142552,1.0,0.0,1.0,0.0,0.97,0.03,0.9996687,0.0003312846,0.9907296598917515,0.009270340108248454,0.9900462552814635,0.009953744718536476,39.19841592703887
Haas2021-Haas2021-X.12..TP_Thermogenesis_RT_D.PG.Quantity,Brown,Haas2021,22.72870060724286,10.843831809147328,1.0,0.0,1.0,0.0,0.96,0.04,0.9994646,0.0005354483,0.9916073640464583,0.008392635953541623,0.9872385578618822,0.012761442138117777,39.57253243618079
Haas2022-Haas2022-X.9..2022_TP_Thermogenesis_RT_A.PG.Quantity,Brown,Haas2022,25.814716118449542,11.04501654817811,1.0,0.0,1.0,0.0,1.0,0.0,0.99963504,0.00036496084,0.9991553054933431,0.0008446945066569244,0.987982288953638,0.012017711046361968,42.85973266822836
Haas2022-Haas2022-X.10..2022_TP_Thermogenesis_RT_B.PG.Quantity,Brown,Haas2022,24.55442303300451,11.872987491763887,1.0,0.0,1.0,0.0,0.97,0.03,0.9995454,0.000454619,0.9985197743505794,0.0014802256494206786,0.9925772230408335,0.007422776959166458,42.42741053914569
Haas2022-Haas2022-X.11..2022_TP_Thermogenesis_RT_C.PG.Quantity,Brown,Haas2022,28.138383689969636,11.487396340626889,1.0,0.0,1.0,0.0,0.99,0.01,0.99969625,0.0003037283,0.9972761944210099,0.002723805578990141,0.98114636427018,0.018853635729820017,45.62578001362899
Haas2022-Haas2022-X.12..2022_TP_Thermogenesis_RT_D.PG.Quantity,Brown,Haas2022,28.594529572084536,10.153536925642111,1.0,0.0,1.0,0.0,0.99,0.01,0.9996719,0.00032812057,0.9967238132097354,0.003276186790264614,0.9727389309407417,0.027261069059258267,44.74806649472895
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_1,Brown,Harney,19.62375977936589,13.830048590930003,1.0,0.0,1.0,0.0,1.0,0.0,0.99957144,0.00042855184,0.9943341329527638,0.005665867047236176,0.9764445185353022,0.023555481464697766,39.453808364737064
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_2,Brown,Harney,18.19175679919609,12.768220861302689,1.0,0.0,1.0,0.0,0.99,0.01,0.9995549,0.00044511125,0.992883029166794,0.00711697083320599,0.9475925059290148,0.05240749407098521,36.95997764425884
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_3,Brown,Harney,21.173683232626537,19.840835812186466,1.0,0.0,1.0,0.0,0.96,0.04,0.9993491,0.0006508863,0.9979729325533836,0.0020270674466163863,0.9656773754886561,0.0343226245113439,47.01451904836367
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_4,Brown,Harney,30.015517609969997,17.33186072749202,1.0,0.0,1.0,0.0,1.0,0.0,0.9995115,0.0004884994,0.9959913380461748,0.004008661953825247,0.9724784710728953,0.027521528927104737,53.34737831720575
Harney-Harney-LFQ.intensity.DH_EXP169_Bfat_AdLib_Fed_5,Brown,Harney,21.686199003461777,12.996703447409866,1.0,0.0,1.0,0.0,0.99,0.01,0.9994836,0.0005164141,0.9949747357616346,0.005025264238365372,0.9795031746593239,0.0204968253406761,40.682902450347775
Johanna-Johanna-LFQ intensity 4442_22_PBS_m,Intermediate,Johanna,-3.8485670683227746,58.520916650709026,1.0,0.0,1.0,0.0,0.77,0.23,0.8157442,0.18425575,0.5959640417671295,0.4040359582328705,0.9316716570699553,0.06832834293004474,60.67234955258393
Johanna-Johanna-LFQ intensity 4443_22_PBS_m,Intermediate,Johanna,-21.33764476531955,29.64530672413505,1.0,0.0,1.0,3.661524453473918e-203,0.82,0.18,0.7828789,0.21712112,0.6282697666115107,0.37173023338848926,0.9843412732970821,0.015658726702917895,14.3076619588155
Johanna-Johanna-LFQ intensity 4444_22_PBS_f,Intermediate,Johanna,-10.898605614084419,7.525668100569551,0.0,1.0,0.0,1.0,0.76,0.24,0.6959304,0.30406958,0.47446292655662137,0.5255370734433786,0.8344664364517027,0.16553356354829735,2.6270624864851326
Johanna-Johanna-LFQ intensity 4445_22_PBS_f,Intermediate,Johanna,-2.2462255737547414,42.50658288277667,1.0,0.0,1.0,0.0,0.81,0.19,0.7031084,0.29689166,0.37073501756153526,0.6292649824384647,0.06917770860203587,0.9308222913979641,46.26035733882425
Johanna-Johanna-LFQ intensity 4446_22_PBS_f,Intermediate,Johanna,-2.9503944030641773,53.740744295776686,1.0,0.0,1.0,0.0,0.63,0.37,0.74772143,0.2522786,0.32720924363974757,0.6727907563602524,0.15080239386236693,0.8491976061376331,56.79034992251483
Johanna-Johanna-LFQ intensity 4453_22_PBS_f,Intermediate,Johanna,-4.129847328518599,41.59388103169713,0.0,1.0,1.0,3.62721482254558e-217,0.76,0.24,0.6524508,0.34754926,0.10060937956186644,0.8993906204381336,0.09660191473755042,0.9033980852624496,43.464033762783174
Johanna-Johanna-LFQ intensity 4454_22_PBS_f,Intermediate,Johanna,1.5003461102343552,42.99091769908787,1.0,0.0,1.0,3.1431811133302987e-187,0.85,0.15,0.8435917,0.15640828,0.5135547758835588,0.4864452241164412,0.9698087425434393,0.030191257456560722,50.491263779519905
Johanna-Johanna-LFQ intensity 4455_22_PBS_f,Intermediate,Johanna,-27.82335992932537,52.00183421802682,0.0,1.0,1.0,7.625319413387737e-297,0.78,0.22,0.7147095,0.28529048,0.5782880674660118,0.4217119325339882,0.9894745285948651,0.010525471405134967,30.17847428870145
Johanna-Johanna-LFQ intensity 4456_22_PBS_m,Intermediate,Johanna,-15.627976115295255,41.97005583087991,0.0,1.0,1.0,0.0,0.66,0.34,0.7124605,0.28753945,0.7294298683608373,0.27057013163916266,0.9777224807516016,0.022277519248398367,32.34207968578233
Johanna-Johanna-LFQ intensity 4457_22_PBS_m,Intermediate,Johanna,-29.32321824433083,26.453468310110193,1.0,0.0,1.0,2.1392637351391018e-157,0.66,0.34,0.6439878,0.35601225,0.46772308591485456,0.5322769140851454,0.7268238766695492,0.2731761233304508,3.1302500955816868
Johanna-Johanna-LFQ intensity 4458_22_PBS_m,Intermediate,Johanna,-20.702651900055827,52.62889446344821,1.0,0.0,1.0,0.0,0.64,0.36,0.72928655,0.27071342,0.452155684873666,0.547844315126334,0.04489897637481011,0.9551010236251899,37.92624253359006
Kristina-Kristina-LFQ intensity CD_eWAT_1_1857,White,Kristina,-70.98453791298938,-29.65351211131949,0.0,1.0,0.0,1.0,0.02,0.98,0.00078412105,0.99921584,0.00447282794770576,0.9955271720522942,0.030220979991986696,0.9697790200080133,-94.63805006196922
Kristina-Kristina-LFQ intensity CD_eWAT_2_2127,White,Kristina,-63.13800872690039,-34.294418164277836,0.0,1.0,0.0,1.0,0.03,0.97,0.00083612057,0.9991639,0.011180523774609097,0.9888194762253909,0.04350404755393911,0.9564959524460609,-91.43242684496134
Kristina-Kristina-LFQ intensity CD_eWAT_3_2145,White,Kristina,-78.96048628258247,-47.84388613447287,0.0,1.0,0.0,1.0,0.04,0.96,0.0010683688,0.99893165,0.010175372437387753,0.9898246275626122,0.044365069482180775,0.9556349305178192,-120.80437240192134
Kristina-Kristina-LFQ intensity CD_eWAT_4_3253,White,Kristina,-80.41805858436362,-47.59224094961947,0.0,1.0,0.0,1.0,0.03,0.97,0.00078567164,0.99921435,0.00915712077611519,0.9908428792238848,0.0641111081123037,0.9358888918876963,-122.0102995111657
Kristina-Kristina-LFQ intensity CD_eWAT_5_4222,White,Kristina,-76.32470305344711,-35.45439733561071,0.0,1.0,0.0,1.0,0.01,0.99,0.000740271,0.9992597,0.005617544796877927,0.9943824552031221,0.046802316758554285,0.9531976832414457,-105.77910040774248
Kristina-Kristina-LFQ intensity HFD_CD_eWAT_1_1096,White,Kristina,-64.57831317811963,-32.01272676855794,0.0,1.0,0.0,1.0,0.02,0.98,0.0009425614,0.9990574,0.005188613822852739,0.9948113861771473,0.021315541182397535,0.9786844588176025,-90.59103997310385
Kristina-Kristina-LFQ intensity HFD_CD_eWAT_2_1544,White,Kristina,-43.91396889443681,-9.620836262018386,0.0,1.0,0.0,1.0,0.03,0.97,0.0008145184,0.9991855,0.007243687066040838,0.9927563129339592,0.02679530855010126,0.9732046914498987,-47.53480513550044
Kristina-Kristina-LFQ intensity HFD_CD_eWAT_3_2005,White,Kristina,-83.02490780164784,-43.40460464799101,0.0,1.0,0.0,1.0,0.04,0.96,0.0010174968,0.99898255,0.008448706155974262,0.9915512938440257,0.07556676617684988,0.9244332338231501,-120.42951240412046
Kristina-Kristina-LFQ intensity HFD_CD_eWAT_4_3416,White,Kristina,-78.69132838978659,-45.59260351014454,0.0,1.0,0.0,1.0,0.03,0.97,0.0009957489,0.9990043,0.005932602178043478,0.9940673978219565,0.02618118722050522,0.9738188127794948,-118.28393184661292
Kristina-Kristina-LFQ intensity HFD_CD_eWAT_5_4224,White,Kristina,-68.12513399604258,-13.714225223531603,0.0,1.0,0.0,1.0,0.01,0.99,0.0009626465,0.9990374,0.005822388999754069,0.9941776110002459,0.039919631809863465,0.9600803681901365,-75.83935918808383
Kristina-Kristina-LFQ intensity HFD_eWAT_1_1106,White,Kristina,-40.3117194775119,-3.1519935539058026,0.0,1.0,0.0,1.0,0.04,0.96,0.0010775488,0.99892247,0.010038962004501273,0.9899610379954987,0.05570538066897057,0.9442946193310294,-37.46371301535239
Kristina-Kristina-LFQ intensity HFD_eWAT_2_1541,White,Kristina,-38.37053047196322,-13.154632073250575,0.0,1.0,0.0,1.0,0.08,0.92,0.0013500098,0.99865,0.005818838738940846,0.9941811612610592,0.012547412603557295,0.9874525873964427,-45.52516252099941
Kristina-Kristina-LFQ intensity HFD_eWAT_3_2002,White,Kristina,-39.752776432994374,5.151898977452432,0.0,1.0,0.0,1.0,0.08,0.92,0.0010546835,0.99894536,0.00600164135157788,0.9939983586484221,0.04209701791653453,0.9579029820834655,-28.600877416659223
Kristina-Kristina-LFQ intensity HFD_eWAT_4_3421,White,Kristina,-32.47475675201422,2.2297490095778683,0.0,1.0,0.0,1.0,0.1,0.9,0.0017470636,0.9982529,0.02217698501488574,0.9778230149851143,0.02306651707586682,0.9769334829241332,-24.245007750585426
Kristina-Kristina-LFQ intensity HFD_eWAT_5_4226,White,Kristina,-17.484798986408254,0.04646898435526483,0.0,1.0,0.0,1.0,0.06,0.94,0.0019339337,0.99806607,0.0274303683598085,0.9725696316401915,0.2124431455798842,0.7875568544201158,-11.438330000656006
Kristina-Kristina-LFQ intensity CD_iWAT_1_1427,Intermediate,Kristina,-50.66200541152431,-21.124575137844353,0.0,1.0,1.0,0.0,0.37,0.63,0.19833705,0.8016629,0.22435225478505894,0.7756477452149411,0.020139865383499655,0.9798601346165003,-65.78658057917099
Kristina-Kristina-LFQ intensity CD_iWAT_2_1857,Intermediate,Kristina,-49.23205145808191,-19.23322167491181,0.0,1.0,1.0,0.0,0.35,0.65,0.21346025,0.7865397,0.166842777181899,0.833157222818101,0.04646319365239737,0.9535368063476026,-62.465273207499536
Kristina-Kristina-LFQ intensity CD_iWAT_3_2127,Intermediate,Kristina,-45.08780303566848,-16.156165707073008,1.0,0.0,1.0,0.0,0.5,0.5,0.3128,0.6872,0.6049085404503108,0.39509145954968916,0.6235199109978227,0.3764800890021774,-55.24396874274149
Kristina-Kristina-LFQ intensity CD_iWAT_4_2145,Intermediate,Kristina,-47.30104428911525,-33.7516203482398,0.0,1.0,1.0,0.0,0.43,0.57,0.28149757,0.7185024,0.9393693572332689,0.060630642766731156,0.9937680593695646,0.006231940630435374,-75.05266466715737
Kristina-Kristina-LFQ intensity CD_iWAT_5_3253,Intermediate,Kristina,-55.75071893543354,-29.748853611385233,1.0,0.0,1.0,0.0,0.32,0.68,0.18731074,0.81268924,0.3040305037003841,0.6959694962996159,0.048854144903155095,0.9511458550968449,-79.49957256171993
Kristina-Kristina-LFQ intensity CD_iWAT_6_4222,Intermediate,Kristina,-65.35111249318281,-31.398212301691604,0.0,1.0,1.0,0.0,0.29,0.71,0.2063164,0.7936835,0.23293541309826493,0.7670645869017351,0.06891832526372865,0.9310816747362713,-90.74932486938022
Kristina-Kristina-LFQ intensity HFD_CD_iWAT_1_1096,Intermediate,Kristina,-68.83307748690049,-39.9717244457631,0.0,1.0,1.0,0.0,0.23,0.77,0.13426085,0.86573917,0.13595994005603662,0.8640400599439634,0.01940523250869175,0.9805947674913083,-102.80480191776243
Kristina-Kristina-LFQ intensity HFD_CD_iWAT_2_1544,Intermediate,Kristina,-51.66590726923214,-24.74124422883602,1.0,0.0,1.0,0.0,0.34,0.66,0.23417906,0.765821,0.19274531158198727,0.8072546884180127,0.026468307954284676,0.9735316920457153,-70.40715145336468
Kristina-Kristina-LFQ intensity HFD_CD_iWAT_3_2005,Intermediate,Kristina,-49.71239673278249,-26.167622403065522,0.0,1.0,1.0,2.2390889951039523e-217,0.47,0.53,0.23805547,0.76194453,0.26518108802947815,0.7348189119705218,0.07768165607108213,0.9223183439289179,-69.88001913584802
Kristina-Kristina-LFQ intensity HFD_CD_iWAT_4_2179,Intermediate,Kristina,-38.812301685645025,-19.64378073444153,0.0,1.0,1.0,0.0,0.58,0.42,0.25992027,0.74007976,0.8769133383570914,0.1230866616429086,0.9849141643719849,0.01508583562801517,-52.45608239028424
Kristina-Kristina-LFQ intensity HFD_CD_iWAT_5_3416,Intermediate,Kristina,-54.13413691554697,-34.556926036044274,1.0,0.0,1.0,0.0,0.29,0.71,0.1723318,0.8276682,0.19112909282301704,0.808870907176983,0.02493924011160764,0.9750607598883924,-82.69106296649241
