,Status,Batch,pca_browning_score_PC1,pca_browning_score_PC2,lda_browning_score_Brown,lda_browning_score_White,lda_browning_score_Brown_lasso,lda_browning_score_White_lasso,rf_browning_score_Brown,rf_browning_score_White,lr_browning_score_Brown,lr_browning_score_White,lr_browning_score_Brown_markers,lr_browning_score_White_markers,Composite_Score
Melina-Melina-RT6,Brown,Melina,-20.760232227422286,1.1451677827350124,1.0,5.768420166273203e-85,0.9999932051292589,6.7948707410722405e-06,0.95,0.05,0.964302918631827,0.035697081368172914,0.7204008752936606,0.27959912470633935,-14.615064444687274
Melina-Melina-Cold1,Brown,Melina,-23.87804660858316,3.031799204369449,1.0,5.071415925296444e-90,0.9999960031331713,3.9968668287130876e-06,0.94,0.06,0.9711172320328036,0.02888276796719634,0.6023390098488417,0.39766099015115824,-15.846247404213711
Melina-Melina-Cold2,Brown,Melina,-24.945462584284343,2.3908035478537712,1.0,8.538744761972146e-97,0.9999940460738478,5.953926152255157e-06,0.92,0.08,0.955085142420682,0.044914857579317964,0.7331648193341256,0.2668351806658744,-17.55465903643057
Melina-Melina-Cold3,Brown,Melina,-23.229253859042824,0.5432049589059325,1.0,5.281247466540957e-96,0.9999937855359868,6.214464013203691e-06,0.88,0.12,0.9485360496564262,0.05146395034357378,0.5990753609436358,0.4009246390563642,-17.686048900136893
Melina-Melina-Cold4,Brown,Melina,-28.3129446438574,2.653453326139879,1.0,3.6224753814878115e-88,0.9999931490879194,6.850912080686949e-06,0.9,0.1,0.9656288609024876,0.03437113909751247,0.6113919460921369,0.38860805390786307,-20.65949131771752
Melina-Melina-Cold5,Brown,Melina,-34.982141962674575,2.367595056605023,1.0,1.0383018627562472e-85,0.9999915603825319,8.439617468053965e-06,0.94,0.06,0.9743527246111124,0.02564727538888755,0.623270885825373,0.37672911417462696,-27.61454690606955
Melina-Melina-Cold6,Brown,Melina,-25.289699520220143,3.525403308614406,1.0,8.377474957771976e-86,0.9999955852390788,4.414760921183449e-06,0.93,0.07,0.9808472112659835,0.019152788734016442,0.6320207900095507,0.36797920999044925,-16.76429621160574
Oeckl-Oeckl-iBAT.T23.WT_1,Brown,Oeckl,-19.192828679029226,15.212378324131782,1.0,6.30365145373098e-79,0.9999824119447931,1.758805520687868e-05,0.98,0.02,0.9996780610779609,0.0003219389220391842,0.9226274514362786,0.07737254856372146,1.0195496451025559
Oeckl-Oeckl-iBAT.T23.WT_2,Brown,Oeckl,-19.270658946143513,14.691429758472175,1.0,9.655511676545959e-91,0.9999129257667811,8.707423321889939e-05,1.0,0.0,0.9997293111566852,0.00027068884331478757,0.9220656257721769,0.07793437422782316,0.42077081232866226
Oeckl-Oeckl-iBAT.T23.WT_3,Brown,Oeckl,-19.281590432091335,15.823712152547841,1.0,9.071581944090181e-70,0.9999253483344812,7.465166551876338e-05,0.99,0.01,0.9995708802571834,0.0004291197428165429,0.9077071016664333,0.09229289833356667,1.5421217204565068
Oeckl-Oeckl-iBAT.T23.WT_4,Brown,Oeckl,-19.27415311034326,16.973716085050338,1.0,1.3269023368775846e-112,0.999997748237239,2.251762761002532e-06,0.99,0.01,0.9996796414042799,0.0003203585957200896,0.9265040735907407,0.07349592640925927,2.699562974707078
Oeckl-Oeckl-iWAT.T23.WT_1,Intermediate,Oeckl,-19.39920656927669,-13.199949416983843,1.0,2.744094335190237e-101,0.999999852432671,1.4756732906309238e-07,0.6,0.4,0.05232138125951802,0.947678618740482,0.2807766670599636,0.7192233329400364,-27.59915598626053
Oeckl-Oeckl-iWAT.T23.WT_2,Intermediate,Oeckl,-19.236137926238065,-14.213439962733775,1.0,4.506306061257674e-88,0.9999998295768766,1.7042312335754625e-07,0.48,0.52,0.04184708170801821,0.9581529182919818,0.22702672087782216,0.7729732791221778,-28.449577888971838
Oeckl-Oeckl-iWAT.T23.WT_3,Intermediate,Oeckl,-19.243766076612136,-12.222686811858486,1.0,1.1714099180271494e-65,0.9999913693690632,8.63063093685772e-06,0.57,0.43,0.03557008920238114,0.9644299107976189,0.2679619842661388,0.7320380157338612,-26.46645288847062
Oeckl-Oeckl-iWAT.T23.WT_4,Intermediate,Oeckl,-19.111490279878844,-13.922644375418209,1.0,3.2254173232268475e-41,0.9999999999959067,4.093232191482358e-12,0.49,0.51,0.018042407198085586,0.9819575928019144,0.2013289991598779,0.7986710008401221,-28.034134655297052
Rhabi-Rhabi-VEH1W,Intermediate,Rhabi,61.92814448640235,-17.050434032735858,0.0,1.0,0.0,1.0,0.51,0.49,4.878549775377827e-06,0.9999951214502246,0.32914067785200485,0.6708593221479952,49.877710453666495
Rhabi-Rhabi-VEH2W,Intermediate,Rhabi,61.76587523675911,-18.40647467258313,0.0,1.0,0.0,1.0,0.53,0.47,6.9734302863277975e-06,0.9999930265697137,0.24367153877093872,0.7563284612290613,48.35940056417598
Rhabi-Rhabi-VEH3W,Intermediate,Rhabi,61.3970504601999,-16.878910033860375,0.0,1.0,4.3365311341858614e-13,0.9999999999995663,0.56,0.44,1.104482610347901e-05,0.9999889551738965,0.30762873670737945,0.6923712632926206,49.51814042633953
Rhabi-Rhabi-VEH4W,Intermediate,Rhabi,61.655771999679246,-17.771052525537485,0.0,1.0,0.0,1.0,0.58,0.42,6.737287649216661e-06,0.9999932627123508,0.25706127185060845,0.7429387281493915,48.88471947414176
Rhabi-Rhabi-VEH5W,Intermediate,Rhabi,61.03310350349965,-17.702450693202007,0.0,1.0,6.661338147750939e-16,0.9999999999999993,0.53,0.47,8.476556846548355e-06,0.9999915234431535,0.29734934074412545,0.7026506592558746,48.33065281029765
Rhabi-Rhabi-VEH1B,Brown,Rhabi,56.78624450239883,18.732271173340404,1.0,2.960252693051106e-78,0.9999541508585235,4.584914147654474e-05,1.0,0.0,0.9754751518041499,0.02452484819585005,0.8922392470265077,0.10776075297349236,80.51851567573924
Rhabi-Rhabi-VEH2B,Brown,Rhabi,56.89354519196065,18.484702130895712,1.0,2.3258080003853366e-98,0.9999794372108117,2.0562789188236263e-05,0.99,0.01,0.976341653977754,0.023658346022246004,0.8990481181964033,0.10095188180359675,80.37824732285637
Rhabi-Rhabi-VEH3B,Brown,Rhabi,56.97448632923858,18.45125171115441,1.0,4.786546315061116e-79,0.9999960011379608,3.998862039196445e-06,1.0,0.0,0.9796335432084888,0.02036645679151114,0.8855197068945719,0.11448029310542801,80.42573804039299
Rhabi-Rhabi-VEH4B,Brown,Rhabi,56.87750939349624,18.503553138628536,1.0,7.744304657272142e-82,0.9930633937159101,0.00693660628408989,0.97,0.03,0.9697387538752816,0.03026124612471834,0.8834421737882343,0.11655782621176575,80.38106253212477
Rhabi-Rhabi-VEH5B,Brown,Rhabi,57.1003584016295,19.189607356476547,1.0,1.6673352829654195e-96,0.9999998073119255,1.9268807453607457e-07,0.99,0.01,0.9829129657768159,0.017087034223184142,0.8841355312387313,0.1158644687612687,81.28996575810605
WangBAT-WangBAT-Intensity of BAT_CD1,Brown,WangBAT,-22.418851469464325,-4.461322904798798,1.0,9.187108385197638e-95,0.995575847064803,0.0044241529351970255,0.91,0.09,0.7927690284286169,0.20723097157138312,0.6007131240905922,0.3992868759094078,-21.880174374263124
WangBAT-WangBAT-Intensity of BAT_CD2,Brown,WangBAT,-22.057354686092026,-5.033721127981801,1.0,8.995699311645252e-83,0.9973156253637219,0.002684374636278107,0.77,0.23,0.818669575987358,0.18133042401264196,0.647752964265291,0.35224703573470895,-22.091075814073825
WangBAT-WangBAT-Intensity of BAT_CD3,Brown,WangBAT,-22.261620226777694,-1.380028161218298,1.0,2.7022416332814274e-94,0.9964918233721761,0.003508176627823841,0.92,0.08,0.8289169494004589,0.1710830505995411,0.6045678631835045,0.39543213681649547,-18.641648387995993
WangBAT-WangBAT-Intensity of BAT_CD4,Brown,WangBAT,-21.75844355405806,-3.8394838913986344,1.0,4.64376104050183e-84,0.9958544492326482,0.004145550767351793,0.84,0.16,0.8027072196406064,0.19729278035939354,0.6130333420337454,0.3869666579662546,-20.597927445456698
WangBAT-WangBAT-Intensity of BAT_CD5,Brown,WangBAT,-21.83359102126615,0.970476640147982,1.0,8.864215431481986e-76,0.9944873047745135,0.005512695225486474,0.87,0.13,0.8328354820008128,0.16716451799918722,0.6564512681232642,0.3435487318767358,-15.863114381118171
WangBAT-WangBAT-Intensity of BAT_HFD1,Brown,WangBAT,-21.989505282467434,4.44567277325259,1.0,1.1844735651353831e-79,0.9975993208102825,0.0024006791897174975,0.85,0.15,0.8400985661249163,0.1599014338750837,0.6172969329158129,0.3827030670841871,-12.543832509214845
WangBAT-WangBAT-Intensity of BAT_HFD2,Brown,WangBAT,-21.52579750278562,2.584723769434541,1.0,5.2512829840087535e-86,0.9923857087716619,0.007614291228338112,0.92,0.08,0.8134748187769725,0.1865251812230275,0.6968232040993625,0.30317679590063756,-13.941073733351077
WangBAT-WangBAT-Intensity of BAT_HFD3,Brown,WangBAT,-21.525943559151475,6.105969061055992,1.0,1.0782267362584873e-79,0.9913470161947652,0.008652983805234826,0.85,0.15,0.8083641414006033,0.1916358585993967,0.7373258507375746,0.2626741492624253,-10.419974498095481
WangBAT-WangBAT-Intensity of BAT_HFD4,Brown,WangBAT,-21.993635802134435,2.555183240910126,1.0,5.849030170959765e-80,0.9963830038473981,0.0036169961526019046,0.94,0.06,0.8152113404138084,0.1847886595861916,0.622378180730432,0.37762181926956795,-14.43845256122431
WangBAT-WangBAT-Intensity of BAT_HFD5,Brown,WangBAT,-22.19823786655406,6.382055357718579,1.0,1.1735599539316484e-100,0.9986247513512664,0.0013752486487335943,0.91,0.09,0.8512128732292326,0.14878712677076741,0.6526296181297238,0.3473703818702762,-10.816182508835482
WangWAT-WangWAT-Intensity of sWAT_CD1,White,WangWAT,-18.75955372450904,8.959221213011906,0.0,1.0,0.01789174146834205,0.982108258531658,0.27,0.73,0.3917137176717129,0.6082862823282871,0.6709502084928178,0.3290497915071821,-4.800332511497134
WangWAT-WangWAT-Intensity of sWAT_CD2,White,WangWAT,-18.852041729620247,4.319372428419535,0.0,1.0,0.022490579827943002,0.977509420172057,0.27,0.73,0.3754209131308903,0.6245790868691097,0.6221121218077308,0.37788787819226927,-9.532669301200713
WangWAT-WangWAT-Intensity of sWAT_CD3,White,WangWAT,-19.432317979623605,3.6070068092326535,0.0,1.0,0.01914659357209636,0.9808534064279036,0.25,0.75,0.38391661674469546,0.6160833832553045,0.7029226762233614,0.2970773237766387,-10.82531117039095
WangWAT-WangWAT-Intensity of sWAT_CD4,White,WangWAT,-19.50563816062332,8.490287921257787,0.0,1.0,0.01456132804496768,0.9854386719550323,0.23,0.77,0.4103620178725751,0.5896379821274249,0.7182710896204068,0.2817289103795933,-6.015350239365533
WangWAT-WangWAT-Intensity of sWAT_CD5,White,WangWAT,-19.470614235749647,12.100534093679201,0.0,1.0,0.01892399920778387,0.9810760007922161,0.25,0.75,0.37445322399383996,0.62554677600616,0.6520055006978915,0.3479944993021085,-2.370080142070446
WangWAT-WangWAT-Intensity of sWAT_HFD1,White,WangWAT,-19.572208742876544,-2.309381409870333,0.0,1.0,0.040184921649831895,0.9598150783501681,0.24,0.76,0.411769640284702,0.588230359715298,0.598945672922976,0.40105432707702404,-16.881590152746877
WangWAT-WangWAT-Intensity of sWAT_HFD2,White,WangWAT,-18.988198483183563,-4.112445599814561,0.0,1.0,0.013594324343883746,0.9864056756561163,0.24,0.76,0.3497405148142848,0.6502594851857152,0.605398310288545,0.394601689711455,-18.100644082998123
WangWAT-WangWAT-Intensity of sWAT_HFD3,White,WangWAT,-18.564166403966826,-9.746181863238144,0.0,1.0,0.01258885800177767,0.9874111419982223,0.21,0.79,0.3477317310936693,0.6522682689063307,0.6360381337234633,0.3639618662765367,-23.310348267204972
WangWAT-WangWAT-Intensity of sWAT_HFD4,White,WangWAT,-18.61368801244337,-9.4432293660208,0.0,1.0,0.018790218686192905,0.9812097813138071,0.28,0.72,0.3683958512264618,0.6316041487735382,0.6248817509291187,0.37511824907088137,-23.05691737846417
WangWAT-WangWAT-Intensity of sWAT_HFD5,White,WangWAT,-19.357313169444726,-7.911895701157598,0.0,1.0,0.023144834006447512,0.9768551659935525,0.22,0.78,0.352396049962319,0.647603950037681,0.6159968694071831,0.3840031305928168,-22.269208870602323
Williams-Williams-Whole CellBAT_C57,Brown,Williams,-20.4385840401954,4.794451580995139,1.0,9.718372644948574e-86,0.9999850024211945,1.49975788054836e-05,0.93,0.07,0.9350687893259166,0.06493121067408335,0.6016675682595556,0.39833243174044436,-10.644132459200263
Williams-Williams-Whole CellBAT_DBA,Brown,Williams,-20.974780348216388,4.352157814096776,1.0,4.7777467929174733e-76,0.9999874705510331,1.2529448966863029e-05,0.91,0.09,0.9445094523009688,0.05549054769903117,0.6790040994513418,0.3209959005486582,-11.622622534119614
Williams-Williams-Whole CellBAT_45,Brown,Williams,-20.470307583368765,3.2376121371398194,1.0,2.0177680902133786e-87,0.9999723472136195,2.765278638046485e-05,0.93,0.07,0.918696661490382,0.08130333850961803,0.6167775930538646,0.38322240694613535,-12.232695446228945
Williams-Williams-Whole CellBAT_66,Brown,Williams,-21.92657909609356,-5.102479394134083,1.0,9.151850561568173e-88,0.999990284624796,9.715375204037532e-06,0.91,0.09,0.9381076412691548,0.061892358730845226,0.5752029060107777,0.4247970939892223,-22.02905849022764
Williams-Williams-Whole CellBAT_68,Brown,Williams,-20.458086006535506,-5.2222301948836085,1.0,4.523911040799441e-93,0.9999770811102989,2.291888970112869e-05,0.85,0.15,0.9250160204427086,0.07498397955729139,0.6890767722171448,0.3109232277828552,-20.680316201419114
Williams-Williams-Whole CellBAT_73,Brown,Williams,-20.78686579665768,1.3470947877561867,1.0,2.9636452038401777e-82,0.9999924192146713,7.580785328654768e-06,0.93,0.07,0.9481401914217241,0.051859808578275914,0.7185519175987326,0.2814480824012674,-14.439771008901491
Williams-Williams-Whole CellBAT_80,Brown,Williams,-21.40791182706412,1.667975767336846,1.0,6.127389443666503e-94,0.9999843786137269,1.5621386273042366e-05,0.96,0.04,0.9418517460609126,0.05814825393908743,0.6227081043948961,0.3772918956051039,-14.739936059727274
Williams-Williams-Whole CellBAT_101,Brown,Williams,-22.374233310151656,-1.051211215182323,1.0,6.642589807127595e-90,0.999983319918564,1.6680081435992077e-05,0.83,0.17,0.9452099873486206,0.054790012651379415,0.670812777918153,0.32918722208184703,-18.42544452533398
Query-Query-Log2 LFQ_2D-Culture_01,NA,Query,106.62344310681952,-9.801465528253148,8.788028416084614e-09,0.9999999912119716,3.268765014219355e-08,0.9999999673123499,0.64,0.36,0.0008852953705049682,0.999114704629495,0.4597341005002813,0.5402658994997187,101.82197757856638
Query-Query-Log2 LFQ_2D-Culture_02,NA,Query,106.97425959789705,-15.278917565435146,0.0,1.0,0.0042137280437587465,0.9957862719562413,0.5,0.5,0.0004957363096373957,0.9995042636903626,0.5214246353593579,0.47857536464064204,96.6953420324619
Query-Query-Log2 LFQ_2D-Culture_03,NA,Query,105.454167565325,-8.823006968691907,0.9999597228319552,4.027716804478413e-05,5.266898028821743e-13,0.9999999999994733,0.73,0.27,0.0019232887040164792,0.9980767112959835,0.5086746845422743,0.49132531545772573,101.6311605966331
Query-Query-Log2 LFQ_2D-Culture_04,NA,Query,106.70913375659885,-11.253071645800453,0.0,1.0,2.4192514658238906e-10,0.9999999997580749,0.68,0.32,0.0014839560899763127,0.9985160439100237,0.5610571534951163,0.43894284650488374,100.4560621107984
Query-Query-Log2 LFQ_2D-Culture_05,NA,Query,106.89201805635206,-7.528055461505476,3.6903813338540203e-13,0.999999999999631,1.5197997083049586e-08,0.9999999848020029,0.79,0.21,0.002308198975224496,0.9976918010247755,0.631423122149068,0.368576877850932,104.36396259484658
Query-Query-Log2 LFQ_3D-Culture_06,NA,Query,105.76731704786836,-5.671201400032027,0.0,1.0,1.1001102694363496e-06,0.9999988998897306,0.77,0.23,0.00373785062905696,0.996262149370943,0.6151541720345138,0.38484582796548616,105.09611564783633
Query-Query-Log2 LFQ_3D-Culture_07,NA,Query,105.73550396270224,-6.081521790305979,0.9999989860263709,1.0139736290142072e-06,4.640088313578872e-11,0.9999999999535991,0.73,0.27,0.001997891226672155,0.9980021087733278,0.5638427823449712,0.4361572176550288,104.65398217239625
Query-Query-Log2 LFQ_3D-Culture_08,NA,Query,105.8481582414282,-5.2081131678561405,8.621311919920771e-08,0.9999999137868808,3.054985081574202e-06,0.9999969450149184,0.78,0.22,0.00394843210406981,0.9960515678959302,0.5843699655681336,0.41563003443186636,105.64004507357205
Query-Query-Log2 LFQ_3D-Culture_09,NA,Query,105.43757509291477,-4.0060765284593,0.0,1.0,0.1813602186838167,0.8186397813161833,0.74,0.26,0.002658442133171346,0.9973415578668287,0.5665526242395874,0.4334473757604126,106.43149856445547
Query-Query-Log2 LFQ_3D-Culture_10,NA,Query,105.25846069690792,-5.1406288889935166,5.143885317693275e-12,0.9999999999948561,1.019266385460238e-05,0.9999898073361454,0.77,0.23,0.003776675956960185,0.9962233240430398,0.5912386572326122,0.40876134276738785,105.1178318079144
Query-Query-Log2 LFQ_Tissue_11,NA,Query,103.25105117283678,16.393365644429153,1.0,4.3080554838743923e-85,0.9999847401159156,1.5259884084354614e-05,0.74,0.26,0.010900024218972626,0.9890999757810274,0.7805532128921494,0.2194467871078506,124.64441681726593
Query-Query-Log2 LFQ_Tissue_12,NA,Query,100.23508160682393,14.37950170892671,0.9999999999999993,6.681996388626532e-16,0.9999979454517628,2.0545482371683134e-06,0.51,0.49,0.013603504433179148,0.9863964955668209,0.766402384545916,0.23359761545408397,119.61458331575064
Query-Query-Log2 LFQ_Tissue_13,NA,Query,102.48605060286793,16.91650663805889,1.0,4.2973349672008346e-41,0.9999998663713557,1.3362864430992268e-07,0.62,0.38,0.02477146637299288,0.9752285336270071,0.7613020357147637,0.23869796428523624,124.40255724092682
Query-Query-Log2 LFQ_Tissue_14,NA,Query,102.58444308909239,15.84378536277323,1.0,5.893651648854037e-24,0.9999502024155731,4.9797584426875436e-05,0.63,0.37,0.008549149631895236,0.9914508503681048,0.8203868682050872,0.17961313179491284,123.42822845186562
Query-Query-Log2 LFQ_Tissue_15,NA,Query,102.7009592452774,16.983690743601407,1.0,1.3034015737622884e-50,0.9994180320109727,0.0005819679890272924,0.64,0.36,0.015479449138222079,0.9845205508617779,0.7831261196836968,0.21687388031630314,124.68464998887882
